0.0032,0.0095,-0.0171,0.32,0.23,0.81,0.09,0.30,0.10,0.77,0.26
0.5187,-0.0345,-0.0523,0.11,0.86,0.57,0.09,0.56,0.10,0.88,0.10
1.0017,-0.0583,-0.0027,0.09,1.41,0.48,0.09,0.76,0.27,0.98,0.10
1.5144,-0.0626,0.0139,0.11,1.73,0.48,0.09,0.73,0.70,0.94,0.10
2.0420,-0.0494,0.0348,0.14,2.11,0.49,0.09,0.73,1.15,0.95,0.10
2.5153,-0.0484,0.0500,0.15,2.44,0.47,0.09,0.73,1.49,0.92,0.10
2.9980,-0.0356,0.0004,0.16,2.66,0.42,0.09,0.68,1.81,0.81,0.10
2.5429,-0.0294,-0.0339,0.16,2.35,0.42,0.09,0.67,1.50,0.80,0.10
1.9504,-0.0174,0.0079,0.16,1.94,0.41,0.09,0.66,1.07,0.82,0.10
1.5289,0.0148,0.0151,0.16,1.65,0.40,0.09,0.65,0.75,0.84,0.10
1.0836,-0.0207,0.0057,0.15,1.38,0.42,0.09,0.69,0.42,0.86,0.10
0.5191,-0.0147,0.0471,0.18,0.89,0.45,0.09,0.62,0.10,0.84,0.10
0.0130,0.0019,-0.0136,0.35,0.38,0.69,0.09,0.32,0.10,0.68,0.37
