0.0094,-0.0228,0.0154,0.40,0.11,0.72,0.10,0.39,0.10,0.69,0.12
-0.5239,-0.0221,-0.0096,0.57,0.11,0.95,0.10,0.10,0.10,0.50,0.92
-1.0186,-0.0039,-0.0217,0.98,0.11,1.23,0.10,0.10,0.10,0.40,1.58
-1.5558,-0.0361,-0.0077,1.41,0.11,1.52,0.10,0.10,0.10,0.30,2.31
-2.0273,-0.0145,-0.0254,1.78,0.11,1.76,0.10,0.10,0.10,0.22,2.91
-2.5127,-0.0006,0.0039,1.76,0.11,1.72,0.48,0.10,0.10,0.24,3.12
-3.0117,-0.0490,0.0330,1.67,0.11,1.70,0.87,0.10,0.10,0.24,3.13
-2.5361,0.0450,-0.1003,1.72,0.11,1.62,0.62,0.10,0.10,0.30,3.12
-2.5311,0.0272,-0.0622,1.69,0.11,1.61,0.63,0.10,0.10,0.31,3.12
-2.0239,0.0173,-0.0059,1.67,0.11,1.57,0.31,0.10,0.10,0.34,2.91
-1.5749,0.0271,-0.0586,1.49,0.11,1.52,0.10,0.10,0.10,0.37,2.41
-1.0558,0.0066,-0.0192,1.03,0.11,1.29,0.09,0.10,0.10,0.47,1.67
-0.5206,0.0329,0.0096,0.56,0.11,0.97,0.10,0.10,0.10,0.59,0.87
-0.0213,0.0186,0.0463,0.32,0.11,0.70,0.09,0.27,0.10,0.68,0.15
