-0.0070,0.0149,-0.0256,0.37,0.11,0.71,0.09,0.34,0.10,0.68,0.13
-0.0002,-0.0402,0.5258,0.37,0.11,0.61,0.09,0.34,0.10,0.77,0.11
-0.0356,-0.0466,1.0096,0.38,0.11,0.52,0.09,0.28,0.10,0.85,0.16
-0.0675,-0.0415,1.5315,0.36,0.11,0.41,0.09,0.23,0.10,0.93,0.17
-0.0714,-0.0185,2.0030,0.36,0.11,0.30,0.09,0.19,0.10,1.03,0.15
-0.0632,0.0473,2.5245,0.38,0.11,0.19,0.09,0.15,0.10,1.17,0.13
-0.0656,-0.0084,3.0434,0.38,0.13,0.13,0.09,0.14,0.10,1.28,0.15
-0.0617,0.0125,3.5075,0.39,0.18,0.10,0.10,0.13,0.10,1.43,0.18
-0.0237,-0.0427,4.1424,0.46,0.21,0.10,0.09,0.23,0.10,1.66,0.13
-0.0709,-0.0065,4.5466,0.51,0.22,0.10,0.09,0.21,0.10,1.80,0.19
-0.0175,0.0003,4.9534,0.59,0.26,0.10,0.09,0.29,0.10,1.99,0.18
0.0182,0.0043,4.5075,0.57,0.26,0.10,0.09,0.28,0.10,1.86,0.18
0.0193,0.0127,4.0914,0.54,0.26,0.10,0.09,0.27,0.10,1.71,0.20
0.0598,-0.0421,3.5095,0.50,0.27,0.10,0.09,0.34,0.10,1.48,0.14
-0.0014,0.0052,3.0774,0.49,0.26,0.10,0.09,0.30,0.10,1.28,0.17
0.0035,-0.0403,2.5750,0.46,0.25,0.10,0.09,0.31,0.10,1.07,0.22
0.0129,-0.0151,2.0586,0.44,0.26,0.10,0.10,0.31,0.10,0.90,0.22
0.0246,-0.0204,1.5731,0.42,0.27,0.10,0.09,0.33,0.10,0.73,0.20
0.0085,-0.0028,1.0090,0.44,0.21,0.20,0.09,0.35,0.10,0.61,0.20
0.0130,-0.0481,0.4773,0.45,0.17,0.35,0.09,0.43,0.10,0.52,0.16
-0.0173,0.0039,-0.0488,0.48,0.14,0.48,0.09,0.43,0.10,0.43,0.16
