0.0251,-0.0116,0.0325,0.48,0.10,0.42,0.10,0.44,0.16,0.40,0.10
0.0317,-0.0407,-0.4979,0.61,0.10,0.33,0.10,0.51,0.21,0.48,0.10
-0.0312,0.0576,-1.0394,0.63,0.10,0.36,0.09,0.59,0.19,0.64,0.10
-0.0489,-0.0470,-1.5967,0.85,0.10,0.25,0.10,0.65,0.31,0.71,0.10
-0.0234,-0.0211,-2.1022,0.91,0.10,0.24,0.10,0.66,0.42,0.81,0.11
-0.0272,-0.0515,-2.6025,0.96,0.26,0.13,0.10,0.68,0.44,0.90,0.22
-0.0393,-0.0640,-3.0105,1.01,0.38,0.10,0.10,0.69,0.46,1.01,0.38
-0.0989,-0.0495,-3.6055,1.11,0.42,0.10,0.10,0.70,0.53,1.12,0.50
-0.0610,-0.0294,-4.1000,1.19,0.53,0.10,0.10,0.72,0.67,1.22,0.58
-0.1025,-0.0320,-4.5741,1.25,0.67,0.10,0.10,0.71,0.72,1.34,0.77
-0.0633,-0.0139,-4.5510,1.23,0.69,0.10,0.10,0.72,0.74,1.32,0.74
-0.0244,-0.0567,-5.0537,1.41,0.71,0.10,0.10,0.75,0.92,1.42,0.80
0.0292,-0.0196,-4.5176,1.26,0.74,0.10,0.10,0.74,0.83,1.32,0.71
0.0759,0.0204,-4.0620,1.12,0.77,0.10,0.10,0.74,0.74,1.24,0.63
0.0408,0.0564,-3.4202,0.91,0.71,0.10,0.10,0.70,0.51,1.12,0.57
0.0418,0.0585,-3.0908,0.84,0.67,0.10,0.10,0.69,0.45,1.04,0.48
0.0894,0.0735,-2.4097,0.66,0.66,0.10,0.10,0.67,0.32,0.92,0.37
-0.0325,0.0865,-2.0980,0.58,0.48,0.10,0.10,0.63,0.21,0.81,0.25
0.0146,0.0067,-1.5808,0.59,0.42,0.17,0.10,0.62,0.17,0.77,0.21
0.0245,0.0282,-1.0899,0.58,0.34,0.32,0.10,0.62,0.18,0.73,0.13
0.0002,0.0551,-0.6157,0.57,0.22,0.48,0.10,0.61,0.15,0.69,0.10
0.0565,-0.0371,-0.5685,0.63,0.21,0.45,0.10,0.61,0.15,0.70,0.11
0.0278,-0.0179,0.0365,0.61,0.14,0.63,0.10,0.59,0.12,0.64,0.10
