0.0068,-0.0033,0.0048,0.53,0.10,0.47,0.10,0.49,0.15,0.46,0.09
0.0211,-0.0002,0.5398,0.57,0.10,0.67,0.10,0.49,0.22,0.44,0.10
0.0199,0.0554,1.0049,0.49,0.10,0.81,0.10,0.46,0.24,0.38,0.09
-0.0056,0.0542,1.5588,0.44,0.10,0.94,0.10,0.43,0.23,0.34,0.10
-0.0388,0.0540,2.0029,0.42,0.10,1.07,0.10,0.42,0.22,0.33,0.09
-0.0492,0.0391,2.5456,0.41,0.10,1.21,0.10,0.41,0.22,0.30,0.09
-0.0113,0.0540,3.0593,0.40,0.10,1.37,0.10,0.38,0.30,0.24,0.10
-0.0222,-0.0247,3.1750,0.43,0.10,1.36,0.10,0.37,0.28,0.24,0.10
-0.0338,0.0299,3.5314,0.39,0.10,1.49,0.10,0.37,0.29,0.22,0.09
-0.0526,-0.0149,4.0300,0.39,0.10,1.61,0.10,0.35,0.29,0.21,0.09
-0.0548,0.0247,4.4870,0.35,0.10,1.76,0.10,0.33,0.31,0.18,0.10
-0.0400,0.0361,4.9720,0.34,0.10,1.93,0.10,0.32,0.35,0.15,0.09
-0.0090,-0.0236,4.5555,0.40,0.10,1.77,0.10,0.32,0.38,0.15,0.09
0.0026,0.0209,3.9565,0.39,0.10,1.63,0.10,0.34,0.36,0.19,0.10
0.0105,-0.0367,3.5434,0.43,0.10,1.46,0.10,0.35,0.36,0.21,0.10
0.0242,0.0273,3.0230,0.42,0.10,1.36,0.10,0.36,0.34,0.23,0.09
0.0344,-0.0393,2.5394,0.47,0.10,1.17,0.10,0.37,0.34,0.24,0.09
0.0448,0.0704,2.0405,0.42,0.10,1.09,0.10,0.39,0.34,0.26,0.10
0.0534,-0.0137,1.5164,0.50,0.10,0.89,0.10,0.42,0.31,0.30,0.10
0.0536,0.0593,1.0854,0.48,0.10,0.81,0.10,0.43,0.29,0.33,0.10
0.0447,-0.0327,0.5030,0.56,0.10,0.60,0.10,0.46,0.25,0.39,0.10
0.0062,-0.0044,0.0041,0.53,0.10,0.45,0.10,0.48,0.16,0.43,0.10
