0.0097,-0.0046,0.0065,0.54,0.10,0.45,0.10,0.49,0.16,0.44,0.10
-0.0314,-0.0489,-0.5622,0.67,0.10,0.35,0.10,0.56,0.18,0.55,0.09
-0.0573,-0.0201,-1.0175,0.78,0.10,0.33,0.09,0.63,0.22,0.65,0.09
-0.0505,-0.0312,-1.5736,0.91,0.10,0.25,0.09,0.68,0.32,0.73,0.10
-0.0292,0.0049,-2.0713,1.00,0.10,0.27,0.10,0.71,0.45,0.83,0.10
-0.0445,-0.0143,-2.4052,1.03,0.27,0.23,0.10,0.71,0.45,0.94,0.26
-0.0311,-0.0128,-3.0004,1.07,0.40,0.10,0.10,0.72,0.51,1.01,0.35
-0.0371,-0.0404,-3.5117,1.17,0.56,0.10,0.10,0.73,0.60,1.14,0.54
-0.0105,0.0355,-4.0044,1.22,0.62,0.10,0.10,0.75,0.70,1.22,0.61
-0.0560,-0.0489,-4.5005,1.44,0.59,0.10,0.10,0.77,0.83,1.33,0.70
0.0553,0.0043,-5.0149,1.51,0.69,0.10,0.10,0.80,1.03,1.41,0.74
0.1021,0.0373,-4.4974,1.36,0.73,0.10,0.10,0.80,0.92,1.31,0.67
-0.0143,0.0448,-4.5502,1.34,0.68,0.10,0.10,0.77,0.83,1.31,0.70
0.0211,0.0136,-4.0106,1.24,0.70,0.10,0.10,0.77,0.73,1.24,0.64
0.0387,-0.0094,-3.5355,1.14,0.71,0.10,0.10,0.76,0.63,1.16,0.59
0.0348,0.1186,-3.0529,0.88,0.68,0.10,0.10,0.73,0.46,1.04,0.48
0.0174,-0.0180,-3.1152,1.02,0.67,0.10,0.10,0.73,0.51,1.09,0.52
0.0403,0.0059,-2.9514,0.95,0.67,0.10,0.10,0.72,0.45,1.05,0.50
0.0225,0.0309,-2.4592,0.80,0.63,0.10,0.10,0.70,0.33,0.95,0.41
0.0395,0.0380,-1.9978,0.67,0.63,0.10,0.10,0.67,0.23,0.86,0.35
0.0563,0.0370,-1.5791,0.61,0.53,0.15,0.10,0.65,0.19,0.79,0.23
0.0974,0.0733,-1.1002,0.59,0.44,0.32,0.10,0.66,0.20,0.76,0.16
0.0368,-0.0134,-0.9852,0.65,0.37,0.36,0.10,0.65,0.17,0.77,0.19
0.0420,0.0573,-0.5577,0.60,0.29,0.51,0.09,0.65,0.17,0.72,0.13
0.0029,-0.0076,0.0062,0.65,0.15,0.68,0.09,0.63,0.12,0.70,0.11
