0.0002,-0.0026,-0.0040,0.83,0.10,0.82,0.09,0.75,0.20,0.79,0.09
0.0501,0.4949,-0.0394,0.45,0.10,0.88,0.10,0.64,0.27,0.51,0.09
0.0585,1.0342,-0.0516,0.17,0.10,1.23,0.10,0.68,0.28,0.55,0.09
0.0796,1.5399,0.0217,0.10,0.10,1.65,0.10,0.90,0.23,0.69,0.10
0.0658,1.9831,-0.0048,0.10,0.10,2.02,0.10,1.06,0.25,0.79,0.14
0.0691,2.5287,0.0626,0.09,0.10,2.51,0.10,1.24,0.34,0.85,0.25
0.0564,3.0050,0.1064,0.09,0.10,2.92,0.10,1.37,0.42,0.90,0.36
0.0330,2.5631,0.0548,0.09,0.10,2.59,0.10,1.31,0.44,0.86,0.27
0.0352,2.0675,0.0136,0.10,0.10,2.20,0.09,1.17,0.38,0.83,0.20
0.0033,1.5136,-0.0684,0.09,0.10,1.69,0.10,0.95,0.26,0.76,0.09
0.0058,1.0784,-0.0412,0.10,0.10,1.31,0.10,0.72,0.19,0.64,0.09
0.0281,0.5430,-0.0629,0.23,0.10,0.85,0.10,0.52,0.19,0.51,0.10
0.0029,0.0025,-0.0064,0.57,0.10,0.50,0.10,0.52,0.19,0.47,0.10
0.0029,0.0009,-0.0050,0.59,0.10,0.51,0.10,0.53,0.18,0.48,0.10
