0.0190,-0.0177,0.0256,0.62,0.10,0.56,0.10,0.56,0.17,0.54,0.10
0.5015,0.0273,-0.0168,0.63,0.49,0.57,0.10,0.62,0.54,0.55,0.10
1.0106,0.0610,-0.0726,0.63,0.98,0.52,0.10,0.76,0.80,0.58,0.10
1.5230,0.0289,-0.0422,0.65,1.41,0.40,0.09,0.81,1.17,0.47,0.10
2.0212,0.0276,-0.0162,0.60,1.84,0.23,0.10,0.78,1.58,0.31,0.10
2.5140,0.0147,-0.0342,0.56,2.22,0.14,0.10,0.77,1.87,0.22,0.10
3.0267,0.0147,-0.0262,0.55,2.60,0.10,0.10,0.80,2.20,0.18,0.10
2.5491,-0.0211,0.0140,0.60,2.25,0.10,0.09,0.80,1.90,0.26,0.10
2.0356,0.0709,0.0474,0.52,1.90,0.16,0.10,0.78,1.54,0.32,0.10
1.5174,-0.0275,0.0264,0.62,1.42,0.31,0.10,0.77,1.12,0.44,0.10
1.0053,-0.0614,0.0554,0.65,1.05,0.44,0.10,0.78,0.83,0.55,0.10
0.5348,-0.0372,0.0329,0.69,0.60,0.63,0.10,0.78,0.49,0.66,0.10
0.0198,-0.0182,0.0273,0.49,0.10,0.41,0.10,0.45,0.15,0.40,0.10
