-0.0082,-0.0022,0.0063,1.15,0.11,0.15,0.35,0.96,0.42,0.15,0.11
0.5608,0.0494,0.0143,1.57,0.11,0.45,0.10,0.85,0.99,0.11,0.10
0.9859,0.0183,-0.0461,1.88,0.11,0.80,0.10,0.80,1.62,0.10,0.11
1.5073,-0.0180,-0.0631,2.03,0.11,1.17,0.10,0.60,2.35,0.10,0.10
2.0256,-0.0531,-0.0405,2.08,0.32,1.30,0.10,0.52,2.83,0.10,0.10
2.5369,-0.0673,-0.0187,2.04,0.76,1.21,0.10,0.56,3.12,0.11,0.10
3.0176,-0.0713,0.0005,1.99,1.22,1.09,0.10,0.61,3.13,0.10,0.10
2.5426,-0.0098,0.0125,2.07,0.86,1.05,0.10,0.60,3.05,0.10,0.11
2.0880,-0.0750,0.0587,2.09,0.52,1.08,0.10,0.64,2.70,0.10,0.10
1.5165,-0.0762,-0.0002,2.08,0.16,1.09,0.10,0.65,2.29,0.10,0.10
1.0598,0.0157,0.0273,1.95,0.11,0.80,0.10,0.73,1.75,0.10,0.10
0.5207,-0.0577,0.0504,1.63,0.11,0.48,0.10,0.92,0.98,0.10,0.10
0.0149,-0.0107,0.0035,1.01,0.11,0.17,0.16,0.83,0.24,0.15,0.11
-0.0017,-0.0085,0.0045,1.02,0.11,0.18,0.16,0.83,0.23,0.17,0.11
