-0.0136,0.0182,-0.0022,0.94,0.11,0.19,0.09,0.76,0.15,0.21,0.10
-0.0259,-0.4989,-0.0686,1.56,0.11,0.43,0.10,1.63,0.15,0.10,0.10
-0.0163,-0.9992,-0.0582,1.71,0.11,0.75,0.10,2.12,0.11,0.10,0.10
0.0107,-1.5401,-0.0805,1.59,0.11,1.15,0.10,2.40,0.13,0.10,0.10
0.0542,-2.0407,-0.0813,1.48,0.11,1.54,0.09,2.62,0.24,0.10,0.10
0.0646,-2.5530,-0.0592,1.34,0.11,1.88,0.10,2.87,0.23,0.10,0.10
0.0860,-3.0153,0.0209,1.27,0.11,2.16,0.10,2.98,0.24,0.10,0.10
0.0409,-2.5221,0.0744,1.37,0.11,1.78,0.10,2.87,0.20,0.10,0.10
0.0658,-2.0729,-0.0397,1.47,0.11,1.56,0.10,2.61,0.28,0.10,0.10
0.0423,-1.5328,0.0754,1.55,0.11,1.13,0.10,2.30,0.25,0.10,0.10
0.0931,-0.9850,-0.0170,1.64,0.11,0.83,0.10,1.96,0.30,0.10,0.10
0.0089,-0.5248,0.0057,1.61,0.11,0.47,0.10,1.65,0.22,0.10,0.10
-0.0119,-0.0036,0.0117,1.15,0.11,0.13,0.37,0.97,0.44,0.13,0.10
