-0.0053,-0.0040,0.0016,0.73,0.11,0.12,0.10,0.62,0.15,0.10,0.11
-0.0535,0.5179,-0.0649,0.82,0.11,0.14,0.12,0.38,0.12,0.45,0.10
-0.0538,0.9944,-0.0716,0.98,0.11,0.15,0.21,0.22,0.15,0.78,0.10
-0.0694,1.4953,-0.0093,1.18,0.11,0.16,0.27,0.11,0.16,1.16,0.10
-0.0877,2.0577,-0.0235,1.55,0.11,0.26,0.20,0.10,0.11,1.56,0.11
-0.0855,2.5376,0.0885,1.88,0.11,0.33,0.20,0.10,0.10,1.93,0.10
-0.0642,3.0329,0.0420,2.22,0.11,0.41,0.17,0.10,0.10,2.24,0.10
-0.0198,2.5283,0.0221,1.90,0.11,0.37,0.11,0.10,0.10,1.89,0.10
-0.0143,2.0999,-0.0765,1.61,0.11,0.32,0.10,0.10,0.10,1.56,0.10
-0.0038,1.5141,-0.0278,1.21,0.11,0.24,0.09,0.10,0.10,1.16,0.11
0.0026,1.0388,-0.0643,0.88,0.11,0.19,0.09,0.10,0.11,0.81,0.10
0.0091,0.5649,0.0111,0.77,0.11,0.15,0.10,0.29,0.11,0.52,0.10
-0.0027,-0.0003,0.0078,0.80,0.11,0.16,0.09,0.65,0.14,0.16,0.10
