-0.0234,0.0047,-0.0031,1.07,0.11,0.19,0.14,0.90,0.20,0.18,0.10
-0.0166,0.4903,-0.0118,1.15,0.11,0.18,0.22,0.66,0.22,0.50,0.11
-0.0695,0.9834,-0.0052,1.24,0.11,0.18,0.30,0.43,0.26,0.84,0.10
-0.0639,1.0165,0.0027,1.24,0.11,0.18,0.31,0.42,0.25,0.86,0.11
-0.0584,1.5094,0.0090,1.30,0.11,0.20,0.27,0.13,0.25,1.18,0.10
-0.1012,2.0126,0.0260,1.57,0.11,0.26,0.22,0.10,0.13,1.60,0.10
-0.0432,2.0706,0.0647,1.67,0.10,0.32,0.12,0.10,0.10,1.66,0.11
-0.0641,2.5297,0.0516,1.96,0.11,0.35,0.18,0.10,0.11,2.00,0.10
-0.0610,2.9382,0.0823,2.25,0.11,0.40,0.21,0.10,0.11,2.32,0.11
-0.0188,2.5313,0.0851,1.99,0.11,0.38,0.15,0.10,0.10,2.02,0.11
-0.0142,2.0727,0.0365,1.66,0.11,0.32,0.14,0.10,0.11,1.67,0.11
-0.0020,1.5914,-0.0494,1.31,0.11,0.27,0.10,0.10,0.10,1.27,0.10
0.0016,1.0905,-0.0671,1.01,0.11,0.22,0.10,0.16,0.11,0.89,0.11
-0.0172,0.5276,-0.0570,0.89,0.11,0.19,0.09,0.42,0.12,0.51,0.10
-0.0042,-0.0003,0.0089,0.91,0.11,0.19,0.10,0.75,0.14,0.19,0.10
