0.0026,-0.0046,-0.0035,0.65,0.27,0.73,0.10,0.68,0.10,0.78,0.19
0.5222,-0.0346,0.0005,0.60,0.71,0.51,0.10,0.74,0.35,0.73,0.10
0.9693,-0.0558,-0.0052,0.62,1.17,0.46,0.09,0.85,0.63,0.75,0.09
1.5186,-0.0545,0.0267,0.67,1.60,0.39,0.10,0.93,1.02,0.66,0.09
2.0360,-0.0752,0.0144,0.72,1.93,0.29,0.10,0.92,1.50,0.49,0.09
2.5421,0.0128,-0.0469,0.70,2.26,0.20,0.10,0.87,1.98,0.27,0.09
3.0197,-0.0164,-0.0455,0.69,2.64,0.10,0.10,0.89,2.31,0.21,0.09
2.4437,-0.0586,0.0057,0.72,2.23,0.12,0.09,0.87,1.92,0.31,0.10
1.9742,0.0162,0.0771,0.67,1.86,0.30,0.10,0.86,1.56,0.41,0.09
1.5014,-0.0030,-0.0008,0.69,1.45,0.42,0.10,0.86,1.21,0.52,0.10
1.1020,-0.0251,0.0004,0.72,1.12,0.52,0.09,0.86,0.92,0.60,0.10
0.5023,-0.0260,0.0499,0.79,0.61,0.73,0.10,0.85,0.55,0.72,0.10
0.0061,-0.0058,-0.0015,0.59,0.10,0.49,0.10,0.53,0.17,0.47,0.10
