-0.0050,-0.0047,0.0064,0.92,0.11,0.15,0.16,0.75,0.22,0.15,0.10
-0.5181,0.0162,-0.0506,1.06,0.11,0.09,0.72,1.18,0.10,0.44,0.10
-0.9729,-0.0066,0.0536,1.04,0.11,0.10,1.43,1.52,0.11,0.82,0.11
-1.4865,-0.0372,0.0113,0.94,0.11,0.09,1.90,1.58,0.10,0.92,0.32
-2.0010,-0.0260,-0.0301,0.87,0.11,0.09,2.32,1.60,0.10,1.02,0.55
-2.4983,-0.0174,0.0472,0.81,0.11,0.09,2.71,1.58,0.10,1.12,0.83
-3.0691,-0.0177,0.0952,0.75,0.11,0.09,2.89,1.54,0.11,1.10,1.19
-2.5548,0.0065,0.0409,0.80,0.11,0.10,2.73,1.52,0.11,1.06,0.89
-2.0192,0.0278,-0.0539,0.84,0.11,0.10,2.30,1.51,0.10,1.04,0.56
-1.5306,0.0666,-0.0280,0.88,0.11,0.10,1.95,1.51,0.10,1.04,0.27
-1.0610,0.0247,-0.0116,0.93,0.11,0.09,1.50,1.44,0.11,0.86,0.10
-0.5375,0.0266,-0.0439,0.99,0.11,0.09,0.75,1.10,0.11,0.47,0.10
-0.0129,0.0018,0.0104,0.77,0.11,0.14,0.10,0.63,0.13,0.14,0.10
-0.0015,0.0005,0.0116,0.78,0.11,0.14,0.10,0.63,0.14,0.14,0.10
