0.0087,-0.0010,-0.0069,0.61,0.10,0.51,0.10,0.54,0.19,0.49,0.10
0.0016,-0.5278,-0.0256,1.09,0.10,0.36,0.10,0.70,0.15,0.70,0.09
-0.0414,-1.0251,-0.0558,1.50,0.19,0.32,0.09,0.76,0.17,0.96,0.24
-0.0184,-1.4975,-0.1010,1.70,0.65,0.10,0.09,0.72,0.10,1.10,0.66
-0.0282,-1.5421,-0.0504,1.73,0.68,0.10,0.10,0.73,0.10,1.12,0.66
-0.0468,-2.0590,-0.0424,2.08,1.04,0.10,0.10,0.72,0.13,1.38,1.09
-0.0327,-2.4882,-0.0574,2.39,1.38,0.10,0.10,0.71,0.20,1.59,1.45
-0.0037,-3.0521,-0.0357,2.83,1.63,0.10,0.10,0.70,0.29,1.83,1.81
0.0164,-2.4995,0.0165,2.27,1.73,0.10,0.09,0.66,0.12,1.66,1.71
0.0485,-2.0494,0.0289,1.84,1.75,0.10,0.09,0.62,0.10,1.46,1.58
0.0071,-1.5048,0.0010,1.39,1.54,0.10,0.10,0.45,0.10,1.09,1.47
0.0694,-1.0456,0.0287,1.04,1.36,0.10,0.10,0.46,0.10,0.87,1.15
-0.0254,-0.5326,-0.0003,0.84,0.76,0.41,0.10,0.51,0.10,0.77,0.71
0.0036,-0.0070,-0.0043,0.64,0.29,0.71,0.10,0.67,0.10,0.76,0.21
