0.0191,-0.0134,0.0261,0.55,0.10,0.45,0.10,0.50,0.16,0.45,0.09
-0.5488,0.0186,-0.0104,0.49,0.10,0.78,0.10,0.14,0.10,0.39,0.84
-0.9972,0.0164,-0.0474,0.69,0.10,1.14,0.12,0.10,0.10,0.51,1.37
-1.5187,-0.0151,-0.0253,0.58,0.10,1.04,0.60,0.10,0.10,0.55,1.58
-2.0831,-0.0378,-0.0737,0.50,0.10,1.02,1.04,0.10,0.10,0.62,1.84
-2.4907,-0.0605,-0.0927,0.47,0.10,1.04,1.33,0.10,0.10,0.67,2.06
-2.8885,-0.0468,-0.0340,0.44,0.10,1.15,1.59,0.10,0.10,0.74,2.29
-3.0320,-0.0579,-0.0445,0.44,0.10,1.17,1.67,0.10,0.10,0.74,2.37
-2.5664,-0.0217,-0.0186,0.47,0.10,1.13,1.36,0.10,0.10,0.70,2.14
-2.0199,0.0152,-0.0596,0.52,0.10,1.10,0.94,0.10,0.10,0.62,1.84
-1.5903,0.0543,-0.0684,0.55,0.10,1.08,0.62,0.10,0.10,0.55,1.62
-1.0627,-0.0037,-0.0643,0.64,0.10,1.00,0.24,0.10,0.10,0.46,1.34
-0.5318,0.0117,-0.0336,0.50,0.10,0.74,0.10,0.15,0.10,0.37,0.83
0.0202,-0.0123,0.0305,0.45,0.10,0.41,0.10,0.42,0.14,0.40,0.10
