-0.0040,-0.0051,0.0035,1.02,0.11,0.19,0.16,0.83,0.23,0.18,0.11
-0.5388,0.0011,-0.0160,1.10,0.11,0.09,0.80,1.25,0.10,0.47,0.10
-1.0400,-0.0270,-0.0528,1.08,0.11,0.10,1.50,1.60,0.10,0.80,0.11
-1.5338,-0.0275,-0.0823,1.00,0.11,0.09,2.00,1.68,0.11,0.95,0.31
-1.9876,-0.0317,-0.0214,0.95,0.11,0.10,2.32,1.61,0.11,0.97,0.65
-2.5067,-0.0309,0.0357,0.91,0.11,0.09,2.67,1.55,0.10,1.02,1.01
-2.9719,-0.0149,0.0398,0.86,0.11,0.10,2.89,1.51,0.11,1.05,1.29
-2.5952,0.0012,-0.0303,0.89,0.11,0.10,2.71,1.50,0.11,1.01,1.06
-2.0728,0.0301,-0.0537,0.92,0.11,0.10,2.32,1.51,0.11,0.98,0.72
-1.5388,0.0670,-0.0639,0.96,0.11,0.10,1.93,1.51,0.10,0.97,0.38
-1.0934,0.0894,-0.0408,1.01,0.11,0.09,1.55,1.48,0.11,0.93,0.10
-0.4636,0.0514,0.0124,1.03,0.11,0.09,0.75,1.11,0.11,0.51,0.10
-0.5373,0.0469,0.0118,1.03,0.11,0.09,0.82,1.15,0.10,0.54,0.10
-0.0049,-0.0050,0.0095,0.82,0.11,0.16,0.11,0.66,0.16,0.16,0.10
