0.0100,0.5057,-0.0022,0.59,0.11,0.57,0.09,0.14,0.14,0.86,0.10
-0.0254,0.9547,0.0109,0.87,0.11,0.48,0.09,0.10,0.10,1.07,0.10
-0.0354,1.4842,0.0594,1.25,0.11,0.42,0.11,0.10,0.10,1.36,0.10
-0.0398,2.0075,0.0096,1.66,0.11,0.40,0.09,0.10,0.10,1.64,0.10
-0.0439,2.5427,0.0528,2.08,0.11,0.44,0.09,0.10,0.10,2.02,0.10
-0.0413,2.9589,0.0260,2.40,0.11,0.52,0.10,0.10,0.10,2.34,0.11
-0.0382,2.5418,-0.0144,2.09,0.11,0.46,0.09,0.10,0.10,2.03,0.10
-0.0302,2.0995,-0.0445,1.76,0.11,0.42,0.09,0.10,0.10,1.71,0.10
-0.0144,1.5678,-0.0736,1.37,0.11,0.35,0.09,0.10,0.10,1.32,0.10
-0.0028,1.0503,-0.0738,1.18,0.11,0.32,0.09,0.26,0.10,0.97,0.11
0.0030,0.5813,-0.0564,1.04,0.11,0.30,0.09,0.44,0.11,0.68,0.10
0.0152,0.0788,-0.0217,0.70,0.11,0.26,0.10,0.52,0.13,0.30,0.10
