0.0043,0.0033,0.0036,0.88,0.12,0.93,0.43,0.83,0.47,0.84,0.12
-0.5432,0.0391,0.0227,0.50,0.12,0.14,1.15,0.85,0.35,0.58,0.12
-1.0674,0.0291,0.0866,0.63,0.12,0.14,1.67,1.32,0.12,1.00,0.12
-1.5494,0.0441,-0.0266,0.77,0.12,0.10,2.26,1.65,0.12,1.20,0.22
-1.9945,0.0679,0.0153,0.90,0.12,0.22,2.55,1.70,0.13,1.33,0.58
-2.3993,0.0399,-0.0241,1.02,0.12,0.38,2.77,1.75,0.13,1.43,0.91
-2.5539,0.0574,-0.0197,1.05,0.12,0.40,2.85,1.74,0.13,1.45,1.04
-2.9826,0.0402,-0.0383,1.16,0.12,0.60,2.93,1.75,0.13,1.54,1.44
-2.5587,0.0676,-0.0925,1.13,0.12,0.62,2.77,1.74,0.13,1.57,1.10
-2.0869,0.0732,0.0524,1.09,0.12,0.59,2.44,1.70,0.13,1.57,0.81
-1.6050,0.0537,-0.0502,1.03,0.12,0.58,2.06,1.67,0.12,1.46,0.48
-1.5571,0.0551,-0.0512,1.02,0.12,0.58,2.03,1.66,0.12,1.46,0.46
-1.0564,0.0240,-0.0554,0.93,0.12,0.55,1.62,1.58,0.13,1.34,0.13
-0.5324,0.0078,-0.0534,0.83,0.12,0.75,0.89,1.17,0.13,1.13,0.12
-0.0097,0.0091,-0.0129,0.43,0.12,0.23,0.50,0.46,0.47,0.23,0.11
