-0.0052,0.0029,-0.0011,0.76,0.12,0.41,0.66,0.75,0.64,0.38,0.12
0.0131,-0.4993,-0.0740,0.71,0.12,0.83,0.78,1.03,0.82,0.39,0.12
0.0616,-1.0517,-0.1100,0.89,0.12,1.28,0.88,1.50,1.00,0.42,0.12
0.0643,-1.5417,-0.0886,1.07,0.12,1.64,1.07,1.98,1.19,0.46,0.12
0.1030,-2.0596,-0.0590,1.20,0.12,1.94,1.18,2.42,1.37,0.41,0.12
0.0646,-2.0234,-0.0758,1.20,0.12,1.91,1.23,2.43,1.34,0.42,0.12
0.0544,-2.4941,-0.0948,1.34,0.12,2.18,1.27,2.88,1.38,0.38,0.12
-0.0002,-2.9939,0.0349,1.45,0.12,2.34,1.20,3.05,1.16,0.32,0.12
-0.0233,-2.5612,0.0839,1.36,0.12,2.09,1.22,3.00,1.19,0.40,0.11
0.0289,-2.0541,0.0002,1.28,0.12,1.88,1.21,2.55,1.27,0.46,0.12
0.0137,-1.5446,0.0997,1.19,0.12,1.57,1.21,2.13,1.25,0.56,0.12
0.0400,-1.5668,0.0065,1.19,0.12,1.60,1.18,2.14,1.25,0.52,0.11
-0.0401,-1.0551,0.0457,1.06,0.12,1.19,1.16,1.74,1.08,0.53,0.12
-0.0360,-0.5225,0.0179,0.85,0.12,0.73,1.01,1.23,0.91,0.42,0.12
-0.0089,0.0043,-0.0087,0.50,0.12,0.28,0.58,0.54,0.53,0.27,0.11
-0.0089,-0.0113,-0.0056,0.49,0.12,0.28,0.61,0.53,0.55,0.27,0.12
