-0.0075,0.0083,-0.0110,0.49,0.12,0.34,0.37,0.49,0.36,0.33,0.11
-0.0250,0.0111,-0.5212,0.44,0.12,0.41,0.44,0.45,0.47,0.20,0.12
-0.0421,0.0055,-0.9988,0.48,0.12,0.53,0.41,0.46,0.51,0.11,0.12
-0.0381,-0.0033,-1.5418,0.56,0.12,0.79,0.33,0.51,0.52,0.11,0.12
-0.0233,-0.0426,-2.0414,0.64,0.12,1.06,0.26,0.57,0.57,0.11,0.12
-0.0506,-0.0381,-2.5309,0.72,0.12,1.27,0.23,0.63,0.61,0.11,0.12
-0.0509,-0.0634,-3.0014,0.81,0.12,1.50,0.19,0.69,0.65,0.11,0.12
-0.0736,-0.0314,-3.5601,0.87,0.12,1.72,0.14,0.73,0.66,0.11,0.12
-0.0735,-0.0461,-4.0313,0.97,0.12,1.96,0.12,0.82,0.72,0.11,0.12
-0.0114,0.0168,-4.5622,1.11,0.12,2.17,0.12,0.86,0.84,0.11,0.12
-0.0061,0.0001,-4.9825,1.19,0.12,2.38,0.12,0.93,0.91,0.11,0.11
-0.0094,0.0138,-4.6020,1.12,0.12,2.21,0.12,0.87,0.85,0.11,0.12
0.0004,0.0166,-4.5577,1.12,0.12,2.18,0.12,0.86,0.86,0.11,0.12
0.0146,0.0478,-4.0880,1.06,0.12,1.97,0.12,0.79,0.83,0.11,0.12
-0.0059,0.0839,-3.5316,0.94,0.12,1.68,0.12,0.68,0.72,0.11,0.12
-0.0203,0.0202,-3.0881,0.82,0.12,1.51,0.12,0.64,0.63,0.11,0.11
-0.0022,0.0719,-2.5277,0.73,0.12,1.24,0.16,0.54,0.60,0.11,0.12
0.0008,0.0208,-2.1009,0.67,0.12,1.07,0.21,0.53,0.59,0.12,0.11
-0.0058,0.0209,-2.0477,0.66,0.12,1.04,0.23,0.52,0.59,0.11,0.11
-0.0107,0.0618,-1.5505,0.58,0.12,0.78,0.29,0.46,0.55,0.11,0.12
-0.0145,0.0737,-1.0253,0.52,0.12,0.53,0.38,0.42,0.54,0.11,0.12
-0.0024,0.0372,-0.5333,0.45,0.12,0.34,0.46,0.41,0.54,0.12,0.12
-0.0066,0.0099,-0.0109,0.42,0.12,0.22,0.52,0.44,0.49,0.22,0.12
-0.0071,0.0089,-0.0129,0.42,0.12,0.23,0.51,0.44,0.49,0.23,0.11
