0.0007,0.0311,-0.0054,0.23,0.11,0.09,0.10,0.21,0.11,0.10,0.10
0.5985,0.0153,-0.0439,0.41,0.40,0.22,0.10,0.19,0.67,0.10,0.11
1.0576,-0.0139,0.0508,0.42,0.84,0.10,0.10,0.31,0.91,0.10,0.10
1.5259,-0.0440,0.0077,0.57,1.22,0.09,0.09,0.44,1.30,0.10,0.11
1.9908,-0.0159,-0.0768,0.67,1.57,0.10,0.10,0.54,1.60,0.11,0.11
2.6127,-0.0344,0.0508,0.83,1.92,0.10,0.09,0.63,2.00,0.10,0.11
3.0160,-0.0665,0.0446,0.85,2.21,0.09,0.09,0.69,2.24,0.11,0.11
2.5237,-0.0756,0.0501,0.86,1.90,0.09,0.09,0.69,1.97,0.10,0.11
2.0685,-0.0629,-0.0219,0.84,1.58,0.09,0.10,0.68,1.66,0.10,0.11
1.5111,-0.0409,0.0700,0.88,1.17,0.10,0.09,0.66,1.29,0.10,0.10
1.0199,-0.0502,0.0775,0.85,0.82,0.10,0.10,0.65,0.93,0.10,0.11
0.5795,-0.0147,0.0035,0.79,0.52,0.10,0.10,0.63,0.56,0.11,0.11
0.0449,0.0154,0.0407,0.52,0.11,0.09,0.10,0.41,0.16,0.10,0.10
