-0.0048,0.0183,0.0027,0.42,0.11,0.10,0.10,0.36,0.11,0.10,0.10
-0.4918,0.0275,-0.0327,0.38,0.11,0.10,0.77,0.65,0.10,0.41,0.11
-0.9987,0.0361,-0.0776,0.16,0.11,0.09,1.45,0.79,0.10,0.73,0.14
-1.5775,-0.0021,-0.0975,0.11,0.11,0.09,1.86,0.77,0.11,0.70,0.55
-1.9819,-0.0627,0.0296,0.23,0.11,0.10,1.51,0.26,0.11,0.10,1.39
-2.5321,-0.0086,0.0295,0.21,0.11,0.09,1.87,0.19,0.10,0.11,1.78
-2.9036,-0.0215,0.0218,0.16,0.11,0.10,2.09,0.16,0.10,0.10,2.00
-3.5406,-0.0251,0.0030,0.12,0.11,0.09,2.49,0.10,0.11,0.10,2.41
-2.5191,-0.0377,-0.0047,0.15,0.11,0.10,1.82,0.10,0.10,0.10,1.87
-2.0756,-0.0029,-0.0500,0.17,0.11,0.10,1.51,0.10,0.11,0.10,1.58
-1.5558,0.0422,-0.0097,0.21,0.11,0.10,1.15,0.10,0.11,0.10,1.25
-1.0674,0.0796,-0.0496,0.22,0.11,0.09,0.79,0.10,0.11,0.11,0.86
-0.5588,0.0453,-0.0476,0.15,0.11,0.09,0.47,0.12,0.11,0.11,0.46
-0.0492,0.0315,-0.0278,0.19,0.11,0.09,0.13,0.17,0.11,0.10,0.10
