-0.0072,-0.0451,0.0028,3.42,0.62,0.02,0.95,1.90,0.82,2.36,0.35
-0.0026,-0.0510,-0.0080,3.41,0.62,0.02,0.95,1.90,0.82,2.35,0.35
0.4775,-0.0843,0.0315,3.37,0.59,0.02,0.92,1.88,0.82,2.35,0.34
-0.0673,-0.0269,0.0688,2.98,0.72,0.02,0.88,2.00,0.81,2.00,0.33
-0.1000,1.5340,0.0985,2.60,1.90,0.02,0.47,2.08,0.98,2.25,0.08
-0.0610,1.1160,-0.0266,2.61,1.68,0.02,0.49,2.10,0.93,2.23,0.10
-0.0607,1.9346,0.0158,2.45,2.31,0.02,0.41,2.07,1.11,2.36,0.04
-0.0356,-0.5093,-0.0106,2.91,0.57,0.02,1.00,2.04,0.66,2.03,0.31
0.0622,-0.9558,-0.0278,2.97,0.26,0.02,1.21,2.02,0.63,2.04,0.41
0.0499,-1.4403,0.0053,3.06,0.00,0.02,1.48,1.97,0.59,1.99,0.51
-0.0465,-1.9723,-0.0492,3.14,0.00,0.02,1.80,1.94,0.55,1.90,0.65
-0.0372,-0.0836,0.0682,2.91,0.56,0.02,0.93,2.04,0.69,1.90,0.34
-0.0450,0.0633,1.0234,2.86,0.80,0.02,0.89,2.06,0.69,1.64,0.26
0.5152,-0.0416,0.9016,2.94,0.72,0.02,0.92,2.02,0.68,1.81,0.27
1.0614,0.0198,1.0637,3.05,0.71,0.02,0.92,1.95,0.68,1.96,0.27
1.5155,0.0165,1.0473,3.14,0.72,0.02,0.94,1.88,0.67,2.15,0.27
1.9952,0.0470,1.0515,3.25,0.74,0.02,0.96,1.80,0.67,2.36,0.27
-0.4916,0.0599,1.1511,2.69,0.85,0.02,0.92,2.09,0.68,1.56,0.26
-1.0593,-0.0300,0.9996,2.57,0.87,0.02,0.94,2.15,0.68,1.37,0.27
-1.4943,-0.0409,0.9902,2.50,0.90,0.02,0.94,2.19,0.69,1.23,0.28
-2.0110,0.0053,1.1810,2.44,0.93,0.02,0.92,2.21,0.71,1.18,0.28
-0.1906,-0.0155,1.0435,2.71,0.83,0.02,0.94,2.08,0.68,1.54,0.28
-0.0661,0.5331,1.0814,2.69,1.11,0.02,0.78,2.10,0.68,1.61,0.21
-0.0848,0.9919,1.0724,2.62,1.37,0.02,0.64,2.13,0.72,1.70,0.17
-0.0901,1.5293,1.0853,2.45,1.88,0.02,0.51,2.16,0.80,1.82,0.08
-0.0538,1.9741,1.0514,2.26,2.45,0.02,0.43,2.12,0.98,1.98,0.04
0.0752,-0.5286,0.9951,2.74,0.61,0.02,1.09,2.08,0.58,1.72,0.27
0.1363,-1.4792,1.1043,2.93,0.00,0.02,1.63,1.99,0.52,1.66,0.48
0.0793,-2.0017,1.1013,3.06,0.00,0.02,1.86,1.93,0.50,1.57,0.61
-0.0045,-1.8844,1.0530,3.02,0.00,0.02,1.84,1.95,0.50,1.52,0.60
