-0.0010,0.0014,-0.0027,0.10,0.12,0.56,0.10,0.11,0.11,0.57,0.09
-0.0000,-0.0385,0.5708,0.10,0.12,0.67,0.10,0.12,0.11,0.51,0.09
-0.0143,-0.0378,0.9553,0.09,0.11,0.79,0.10,0.13,0.11,0.48,0.09
-0.0267,0.0143,1.4881,0.10,0.12,1.01,0.10,0.17,0.11,0.48,0.11
-0.0341,0.0674,1.9942,0.09,0.13,1.17,0.10,0.22,0.11,0.42,0.12
-0.0651,0.0387,2.4408,0.10,0.14,1.27,0.10,0.20,0.10,0.36,0.16
-0.0596,0.0046,3.0544,0.10,0.15,1.41,0.10,0.21,0.11,0.27,0.18
-0.0870,0.0675,3.5113,0.10,0.15,1.53,0.10,0.24,0.10,0.21,0.21
-0.0631,0.0445,4.0097,0.09,0.14,1.69,0.10,0.30,0.10,0.19,0.16
-0.0551,0.0125,4.5509,0.09,0.15,1.82,0.10,0.29,0.11,0.13,0.17
-0.0690,0.0530,4.9255,0.09,0.15,1.94,0.10,0.32,0.10,0.11,0.20
-0.0576,0.0062,4.5304,0.10,0.14,1.80,0.10,0.28,0.11,0.15,0.18
-0.0541,-0.0476,3.9846,0.10,0.14,1.62,0.10,0.23,0.10,0.20,0.17
-0.0600,-0.0011,3.4971,0.10,0.14,1.53,0.10,0.23,0.10,0.24,0.16
-0.0545,0.0258,3.0112,0.09,0.15,1.41,0.10,0.23,0.10,0.28,0.17
-0.0330,-0.0474,2.5657,0.10,0.14,1.24,0.11,0.17,0.11,0.33,0.15
-0.0196,0.0023,2.0277,0.10,0.13,1.11,0.10,0.20,0.11,0.38,0.11
-0.0208,0.0608,1.5377,0.10,0.12,1.00,0.10,0.22,0.11,0.42,0.09
-0.0008,-0.0357,1.0529,0.09,0.12,0.80,0.11,0.14,0.10,0.45,0.09
-0.0030,-0.0465,0.5224,0.10,0.12,0.63,0.11,0.11,0.10,0.49,0.09
-0.0016,-0.0007,0.0047,0.10,0.12,0.51,0.10,0.11,0.11,0.53,0.08
