-0.0001,0.0025,-0.0011,0.15,0.12,0.55,0.10,0.15,0.11,0.58,0.09
-0.0394,0.4735,0.0047,0.10,0.13,0.93,0.10,0.35,0.11,0.63,0.14
-0.0891,0.9991,-0.0249,0.10,0.16,1.16,0.10,0.58,0.11,0.53,0.23
-0.0163,1.5288,-0.0205,0.10,0.15,1.39,0.11,0.95,0.10,0.49,0.16
-0.0582,2.0186,0.0422,0.10,0.18,1.58,0.10,1.09,0.11,0.32,0.28
-0.0958,2.5360,0.1014,0.09,0.21,1.80,0.10,1.30,0.11,0.19,0.35
-0.0437,2.5515,-0.0311,0.10,0.16,1.91,0.10,1.47,0.10,0.41,0.21
-0.0317,3.0330,-0.0030,0.09,0.16,2.21,0.10,1.71,0.11,0.44,0.22
-0.0501,2.5508,-0.0439,0.09,0.15,1.98,0.11,1.51,0.12,0.52,0.16
-0.0469,2.0384,-0.0679,0.09,0.13,1.71,0.10,1.29,0.11,0.56,0.13
0.0063,1.5361,-0.0200,0.09,0.12,1.41,0.10,1.04,0.11,0.56,0.09
-0.0075,1.0785,-0.0584,0.10,0.12,1.13,0.10,0.75,0.12,0.53,0.09
-0.0102,0.5346,-0.0497,0.10,0.12,0.82,0.10,0.42,0.12,0.54,0.09
-0.0011,0.0007,-0.0008,0.10,0.12,0.52,0.10,0.11,0.12,0.54,0.09
