-0.0028,-0.0004,0.0040,0.09,0.12,0.49,0.10,0.11,0.11,0.50,0.09
-0.0094,-0.0326,-0.5588,0.15,0.12,0.39,0.11,0.11,0.10,0.60,0.11
-0.0260,-0.0110,-1.0809,0.19,0.14,0.38,0.10,0.12,0.11,0.72,0.16
-0.0335,-0.0115,-1.5192,0.23,0.16,0.32,0.10,0.11,0.10,0.79,0.20
-0.0394,-0.0372,-2.0296,0.30,0.17,0.33,0.10,0.12,0.10,0.96,0.25
-0.0406,-0.0216,-2.4585,0.34,0.18,0.33,0.10,0.12,0.11,1.09,0.28
-0.0662,-0.0628,-3.0613,0.43,0.20,0.37,0.10,0.13,0.11,1.34,0.33
-0.0639,-0.0568,-3.5078,0.48,0.21,0.43,0.10,0.14,0.11,1.52,0.37
-0.0654,0.0014,-3.9882,0.49,0.22,0.43,0.10,0.15,0.11,1.64,0.40
-0.0826,-0.0356,-4.4633,0.58,0.23,0.43,0.10,0.15,0.10,1.80,0.45
-0.0579,0.0187,-5.0834,0.60,0.24,0.38,0.10,0.17,0.10,1.92,0.46
-0.0201,0.0086,-4.5288,0.55,0.21,0.38,0.11,0.18,0.10,1.78,0.40
-0.0177,0.0350,-3.9484,0.48,0.21,0.43,0.10,0.17,0.10,1.65,0.36
-0.0296,0.0688,-3.4631,0.41,0.20,0.48,0.10,0.16,0.11,1.50,0.35
-0.0395,0.0429,-3.0750,0.38,0.20,0.50,0.10,0.16,0.11,1.42,0.32
-0.0203,0.0517,-2.5456,0.32,0.18,0.54,0.11,0.15,0.10,1.28,0.28
-0.0312,0.0391,-2.1420,0.29,0.17,0.54,0.10,0.15,0.11,1.17,0.25
-0.0238,0.0284,-1.5165,0.24,0.15,0.57,0.10,0.15,0.11,1.02,0.20
-0.0104,0.0519,-1.0713,0.19,0.14,0.60,0.10,0.16,0.10,0.90,0.15
0.0021,0.0226,-0.5401,0.18,0.14,0.63,0.10,0.15,0.10,0.80,0.13
-0.0037,0.0001,-0.0026,0.16,0.12,0.69,0.11,0.17,0.10,0.71,0.09
