0.0011,-0.0037,-0.0066,0.13,0.12,0.48,0.10,0.14,0.12,0.49,0.09
-0.5251,0.0036,-0.0587,0.45,0.30,0.83,0.11,0.11,0.11,0.46,0.66
-1.0447,-0.0064,-0.0783,0.82,0.48,1.24,0.14,0.11,0.11,0.56,1.23
-1.4829,-0.0128,0.0083,0.76,0.55,1.30,0.55,0.11,0.11,0.70,1.44
-1.9513,-0.0231,0.0301,0.77,0.63,1.41,0.85,0.11,0.11,0.81,1.68
-2.4871,-0.0263,0.0249,0.82,0.73,1.67,1.19,0.10,0.11,1.02,2.01
-2.9070,-0.0106,0.0154,0.84,0.81,1.88,1.45,0.11,0.11,1.18,2.25
-3.0597,-0.0214,-0.0256,0.85,0.83,1.94,1.54,0.11,0.11,1.25,2.32
-2.5262,0.0150,0.0970,0.81,0.76,1.89,1.22,0.11,0.11,1.18,2.06
-1.9985,0.0239,-0.0139,0.81,0.65,1.78,0.83,0.11,0.11,1.12,1.76
-1.5080,0.0466,-0.0670,0.79,0.56,1.66,0.48,0.11,0.10,0.99,1.47
-1.0799,0.0438,0.0390,0.75,0.49,1.55,0.22,0.11,0.10,0.88,1.23
-0.5157,0.0238,0.0013,0.46,0.31,1.08,0.11,0.10,0.11,0.72,0.67
0.0006,0.0006,0.0002,0.10,0.12,0.56,0.10,0.10,0.11,0.58,0.09
