-0.0021,0.0088,-0.0051,0.20,0.12,1.02,0.10,0.19,0.14,1.03,0.09
0.5168,0.0095,-0.0443,0.24,0.28,1.08,0.10,0.11,0.63,0.98,0.14
1.0209,0.0209,0.0370,0.20,0.60,1.30,0.10,0.11,0.95,1.20,0.24
1.5356,0.0203,0.0449,0.14,0.92,1.50,0.10,0.11,1.25,1.45,0.33
2.0542,0.0112,0.0333,0.10,1.21,1.78,0.10,0.11,1.55,1.77,0.43
2.4525,0.0151,-0.0314,0.10,1.40,1.95,0.10,0.11,1.80,1.97,0.50
2.9672,0.0257,-0.0040,0.09,1.65,2.13,0.10,0.11,2.10,2.12,0.59
2.5366,0.0085,0.0181,0.09,1.44,2.10,0.10,0.10,1.86,2.09,0.51
2.0525,0.0098,0.0159,0.14,1.17,2.08,0.10,0.11,1.60,2.02,0.43
1.5024,0.0064,0.0169,0.22,0.85,2.07,0.10,0.11,1.33,1.95,0.32
1.0443,0.0115,-0.0270,0.32,0.54,2.04,0.10,0.10,1.11,1.84,0.22
0.5244,0.0203,-0.0308,0.46,0.16,1.98,0.10,0.10,0.87,1.65,0.10
-0.0020,-0.0052,0.0027,0.16,0.12,0.69,0.10,0.16,0.13,0.70,0.09
