-0.0076,0.0303,-0.0097,0.16,0.12,0.22,0.12,0.15,0.12,0.22,0.12
0.5521,0.0493,-0.1003,0.12,0.55,0.67,0.12,0.12,0.50,0.73,0.12
0.4588,0.0561,0.0331,0.12,0.49,0.63,0.12,0.12,0.47,0.63,0.12
1.0819,0.0503,-0.0697,0.12,0.99,1.10,0.12,0.11,0.93,1.15,0.12
1.5458,0.0236,0.0088,0.12,1.34,1.41,0.12,0.12,1.25,1.45,0.11
2.0064,0.0126,-0.0558,0.12,1.66,1.68,0.12,0.12,1.55,1.75,0.12
2.5455,0.0703,-0.0868,0.12,1.99,1.95,0.12,0.11,1.93,1.96,0.12
3.0610,-0.0222,0.0381,0.12,2.37,2.24,0.12,0.11,2.21,2.29,0.12
2.5083,-0.0655,0.0168,0.11,2.05,1.98,0.12,0.12,1.82,2.10,0.12
2.0524,-0.0049,0.0361,0.12,1.69,1.73,0.12,0.12,1.55,1.81,0.12
1.5820,-0.0105,-0.0287,0.12,1.38,1.47,0.12,0.12,1.22,1.58,0.12
1.0782,0.0203,0.0054,0.12,0.99,1.17,0.12,0.11,0.87,1.24,0.12
0.5351,0.0321,0.0508,0.12,0.58,0.76,0.12,0.12,0.52,0.77,0.12
-0.0088,0.0268,-0.0080,0.14,0.12,0.22,0.12,0.14,0.12,0.23,0.12
