-0.0055,0.0296,-0.0128,0.75,0.21,0.87,0.11,0.78,0.11,0.93,0.11
-0.5021,0.0610,-0.0349,0.80,0.11,1.17,0.11,0.49,0.11,0.84,0.76
-1.0002,0.0592,-0.0718,0.87,0.11,1.61,0.11,0.21,0.11,0.85,1.56
-1.5158,0.0610,-0.0403,1.15,0.11,2.12,0.11,0.11,0.11,0.94,2.35
-2.0047,0.0625,-0.0058,1.45,0.11,2.54,0.14,0.11,0.11,1.03,3.01
-2.5084,0.0560,-0.0686,1.43,0.11,2.53,0.55,0.10,0.11,1.08,3.18
-2.9958,0.0566,-0.0150,1.42,0.11,2.52,0.94,0.11,0.11,1.09,3.20
-2.5457,0.0741,-0.0760,1.37,0.11,2.42,0.66,0.11,0.11,1.06,3.18
-2.0249,0.0047,-0.0142,1.39,0.11,2.34,0.30,0.11,0.11,1.01,2.92
-1.5552,0.0775,-0.0010,1.15,0.11,2.14,0.11,0.11,0.11,0.93,2.35
-1.0236,0.0526,0.0191,0.80,0.11,1.62,0.11,0.11,0.11,0.80,1.60
-0.5378,0.0688,-0.0716,0.59,0.11,1.09,0.11,0.27,0.11,0.70,0.83
-0.0089,0.0374,-0.0167,0.55,0.17,0.71,0.11,0.58,0.11,0.74,0.10
