-0.0016,0.0125,-0.0150,1.15,0.11,1.28,0.11,1.06,0.26,1.20,0.10
0.0395,0.0783,0.5227,1.04,0.11,1.49,0.11,1.01,0.33,1.13,0.10
0.0404,0.0472,1.0974,1.00,0.11,1.64,0.11,1.00,0.31,1.08,0.10
0.0612,0.0323,1.5562,0.98,0.11,1.77,0.11,0.99,0.34,1.03,0.10
0.0614,-0.0069,2.0291,0.97,0.11,1.90,0.11,0.98,0.37,1.00,0.11
0.0566,0.0486,2.5281,0.88,0.11,2.11,0.11,0.98,0.33,0.98,0.11
0.0195,0.0233,3.0770,0.85,0.11,2.29,0.10,0.99,0.29,1.00,0.11
0.0035,-0.0236,3.4875,0.84,0.11,2.42,0.11,1.01,0.25,1.01,0.10
-0.0109,0.0057,4.0207,0.77,0.11,2.62,0.11,1.00,0.24,0.99,0.11
-0.0130,0.0672,4.5300,0.68,0.11,2.82,0.11,1.00,0.23,0.98,0.10
-0.0180,0.0869,4.9900,0.63,0.11,2.99,0.11,1.00,0.22,0.96,0.11
0.0050,0.0347,4.5485,0.71,0.11,2.82,0.11,1.00,0.25,0.97,0.10
0.0231,-0.0230,4.0290,0.80,0.11,2.62,0.11,0.99,0.28,0.98,0.11
0.0299,-0.0478,3.5574,0.87,0.11,2.44,0.11,1.00,0.30,1.00,0.10
0.0414,0.0354,3.0646,0.87,0.11,2.33,0.11,1.00,0.32,1.02,0.11
0.0507,-0.0288,2.4994,0.96,0.11,2.10,0.11,1.00,0.33,1.04,0.10
0.0645,0.0179,2.0122,0.98,0.11,1.97,0.11,1.00,0.37,1.04,0.11
-0.0424,-0.0230,1.4577,1.02,0.11,1.76,0.11,1.04,0.21,1.16,0.11
-0.0106,0.0337,0.9270,1.04,0.11,1.63,0.11,1.04,0.25,1.16,0.11
0.0283,-0.0549,0.4879,1.15,0.11,1.42,0.11,1.03,0.32,1.15,0.11
0.0083,-0.0238,0.0710,1.15,0.11,1.31,0.11,1.05,0.27,1.20,0.10
