0.0055,0.0122,-0.0149,1.22,0.11,1.44,0.11,1.13,0.25,1.36,0.11
-0.0519,0.5078,-0.0157,0.92,0.11,1.71,0.11,1.15,0.20,1.37,0.11
-0.0716,0.9906,0.0264,0.66,0.11,2.05,0.11,1.23,0.14,1.44,0.10
-0.0816,1.5292,0.0584,0.43,0.11,2.44,0.11,1.31,0.11,1.52,0.11
-0.0665,2.0197,0.0358,0.25,0.11,2.81,0.11,1.43,0.11,1.61,0.10
-0.0418,2.5170,0.0642,0.11,0.11,3.13,0.11,1.59,0.11,1.69,0.11
-0.0543,2.9881,0.0120,0.10,0.11,3.15,0.11,1.84,0.11,1.84,0.12
-0.0451,2.5546,-0.0235,0.11,0.11,3.13,0.11,1.60,0.11,1.74,0.11
-0.0592,2.0911,-0.0828,0.20,0.11,2.85,0.11,1.42,0.11,1.64,0.11
-0.0614,1.5468,-0.0026,0.45,0.11,2.50,0.11,1.36,0.11,1.57,0.11
-0.0493,1.0548,-0.0200,0.68,0.11,2.15,0.11,1.28,0.15,1.49,0.11
-0.0454,0.6049,-0.0924,0.92,0.11,1.80,0.11,1.22,0.21,1.41,0.11
-0.0756,0.5811,-0.0772,0.91,0.11,1.73,0.11,1.19,0.17,1.38,0.11
-0.0036,0.0083,-0.0014,1.23,0.11,1.36,0.11,1.13,0.25,1.29,0.11
