-0.0059,0.0066,0.0035,1.13,0.11,1.31,0.11,1.04,0.23,1.25,0.10
0.0020,0.0201,0.5328,1.09,0.11,1.48,0.11,1.02,0.28,1.19,0.11
-0.0021,0.0341,1.0827,1.04,0.11,1.65,0.11,1.01,0.29,1.15,0.10
-0.0070,0.0460,1.5094,1.01,0.11,1.79,0.11,1.00,0.31,1.12,0.11
-0.0288,0.0564,1.9899,0.96,0.11,1.96,0.11,1.00,0.28,1.12,0.11
-0.0373,-0.0081,2.5582,0.96,0.11,2.12,0.11,1.00,0.24,1.11,0.11
-0.0725,0.0787,3.0381,0.85,0.11,2.33,0.11,1.01,0.22,1.11,0.11
-0.0528,0.0078,3.5860,0.88,0.11,2.46,0.11,0.99,0.28,1.06,0.11
-0.0712,0.0561,3.9511,0.83,0.11,2.60,0.11,0.99,0.28,1.04,0.10
-0.0180,-0.0226,4.5341,0.85,0.11,2.74,0.11,0.94,0.36,0.97,0.11
-0.0243,0.0158,5.0129,0.78,0.11,2.92,0.11,0.94,0.36,0.95,0.11
-0.0155,-0.0427,4.5038,0.86,0.11,2.72,0.11,0.94,0.37,0.97,0.11
-0.0056,-0.0162,3.9721,0.89,0.11,2.57,0.11,0.95,0.37,1.01,0.11
0.0080,0.0103,3.4950,0.91,0.11,2.44,0.11,0.96,0.37,1.02,0.11
0.0066,0.0518,2.9117,0.93,0.11,2.27,0.11,0.97,0.37,1.05,0.11
0.0308,-0.0249,2.4642,1.01,0.11,2.09,0.11,0.97,0.38,1.07,0.11
0.0362,-0.0117,2.0658,1.03,0.11,1.96,0.11,0.98,0.38,1.09,0.10
0.0409,0.0313,1.4564,1.06,0.11,1.79,0.11,0.99,0.40,1.10,0.11
0.0559,0.0363,1.0559,1.08,0.11,1.66,0.11,0.99,0.39,1.12,0.11
0.0498,-0.0291,0.4234,1.17,0.11,1.42,0.11,1.01,0.37,1.16,0.11
-0.0056,0.0106,0.0024,1.15,0.11,1.32,0.11,1.06,0.24,1.26,0.11
