-0.0020,-0.0046,0.0347,1.14,0.11,1.30,0.11,1.05,0.26,1.21,0.10
-0.0291,-0.0068,-0.5485,1.20,0.11,1.15,0.11,1.04,0.32,1.22,0.10
-0.0344,-0.0448,-1.0487,1.22,0.11,1.04,0.11,1.00,0.40,1.27,0.10
-0.0497,0.0002,-1.5140,1.20,0.13,1.01,0.11,1.00,0.40,1.39,0.11
-0.0505,-0.0488,-2.0361,1.21,0.29,0.80,0.11,1.06,0.33,1.51,0.10
-0.0595,0.0034,-2.5131,1.13,0.50,0.67,0.11,1.18,0.16,1.71,0.11
-0.0655,-0.0699,-3.0867,1.17,0.66,0.44,0.10,1.24,0.11,1.83,0.11
-0.0729,-0.0244,-3.3887,1.15,0.80,0.41,0.11,1.25,0.11,1.90,0.21
-0.0534,-0.0614,-3.5863,1.17,0.82,0.29,0.11,1.28,0.11,1.92,0.15
-0.0155,0.0173,-4.0108,1.12,0.98,0.21,0.10,1.29,0.11,1.98,0.23
-0.0158,0.0438,-4.4906,1.17,1.02,0.11,0.11,1.33,0.15,2.06,0.23
-0.0537,-0.0260,-5.0314,1.34,1.04,0.11,0.11,1.34,0.27,2.19,0.33
0.0075,0.0115,-4.5485,1.21,1.06,0.12,0.11,1.34,0.20,2.08,0.26
0.0521,0.0465,-4.0591,1.07,1.09,0.11,0.11,1.32,0.12,1.96,0.21
0.0299,-0.0216,-3.5000,1.09,0.98,0.21,0.10,1.28,0.11,1.86,0.19
0.0393,0.0318,-3.0621,1.05,0.84,0.34,0.11,1.27,0.11,1.75,0.11
0.0279,0.0792,-2.5505,1.02,0.69,0.52,0.11,1.20,0.15,1.63,0.10
0.0292,0.0579,-2.0644,1.01,0.62,0.64,0.10,1.16,0.15,1.55,0.11
0.0247,0.0305,-1.6077,1.01,0.55,0.77,0.11,1.13,0.15,1.49,0.10
0.0053,0.0575,-1.0553,0.97,0.46,0.96,0.11,1.10,0.14,1.43,0.10
-0.0022,0.0588,-0.5893,0.97,0.37,1.11,0.11,1.08,0.12,1.39,0.11
-0.0065,0.0046,-0.0083,1.01,0.25,1.29,0.11,1.07,0.11,1.36,0.10
-0.0040,0.0059,-0.0093,1.13,0.11,1.26,0.11,1.04,0.25,1.19,0.10
