-0.0053,0.0092,-0.0042,1.04,0.36,1.55,0.11,1.12,0.11,1.60,0.20
0.4861,0.0213,-0.0682,0.90,0.81,1.18,0.11,1.12,0.34,1.40,0.11
1.0067,0.0405,-0.0296,0.97,1.00,1.22,0.11,1.00,1.01,1.18,0.11
1.4872,-0.0000,-0.0334,1.00,1.24,1.04,0.10,0.84,1.57,0.85,0.11
2.0401,-0.0206,-0.0090,1.03,1.51,0.86,0.11,0.72,2.10,0.60,0.10
2.4904,-0.0641,0.0450,1.06,1.73,0.72,0.11,0.61,2.58,0.36,0.11
2.9267,-0.0956,0.0352,1.09,1.95,0.57,0.11,0.50,3.00,0.15,0.11
2.4502,-0.0175,-0.0146,1.04,1.68,0.73,0.11,0.54,2.66,0.22,0.10
2.0161,-0.0206,-0.0570,1.04,1.37,0.83,0.11,0.55,2.32,0.32,0.11
1.5519,-0.0444,-0.0193,1.07,1.04,0.93,0.10,0.60,1.92,0.46,0.11
1.0682,-0.0174,-0.0055,1.09,0.67,1.10,0.11,0.68,1.47,0.65,0.10
0.5697,0.0226,-0.0380,1.13,0.32,1.25,0.11,0.80,1.02,0.87,0.10
-0.0048,0.0077,-0.0003,1.09,0.11,1.36,0.11,1.01,0.27,1.26,0.11
