-0.0064,0.0099,-0.0051,1.15,0.11,1.21,0.11,1.06,0.24,1.15,0.10
-0.0309,-0.5637,-0.0642,1.35,0.35,1.04,0.11,1.01,0.11,1.48,0.23
-0.0335,-0.9963,-0.0621,1.51,0.75,0.77,0.11,0.87,0.11,1.50,0.64
-0.0229,-1.4983,-0.0364,1.73,1.17,0.51,0.11,0.75,0.11,1.56,1.07
-0.0264,-1.9828,-0.1074,1.97,1.56,0.28,0.10,0.64,0.11,1.67,1.52
0.0005,-2.5217,-0.1003,2.27,1.99,0.11,0.11,0.54,0.11,1.83,1.99
-0.0183,-2.5763,-0.0740,2.29,2.07,0.11,0.11,0.56,0.11,1.87,2.02
-0.0245,-3.0030,0.0601,2.56,2.31,0.11,0.10,0.52,0.11,2.06,2.33
0.0059,-2.5494,0.0859,2.19,2.20,0.11,0.11,0.49,0.11,1.79,2.13
0.0212,-2.0366,-0.0325,1.86,2.05,0.26,0.11,0.54,0.11,1.68,1.92
0.0316,-1.5657,0.0541,1.62,1.80,0.53,0.11,0.64,0.11,1.62,1.63
0.0453,-0.9912,-0.0498,1.35,1.40,0.81,0.11,0.78,0.11,1.57,1.18
0.0360,-0.5582,0.0040,1.18,0.99,1.07,0.11,0.90,0.11,1.51,0.77
-0.0159,0.0090,-0.0091,1.01,0.26,1.39,0.11,1.07,0.11,1.44,0.10
