-0.0104,-0.0236,0.0304,0.96,0.44,1.00,0.07,0.96,0.11,0.79,0.45
-0.4522,0.0768,0.0217,1.03,0.28,0.76,0.20,0.76,0.11,0.44,0.79
-1.0018,0.0100,0.0381,1.07,0.15,1.00,0.46,0.70,0.11,0.50,1.19
-1.5303,-0.0244,-0.0198,1.11,0.11,1.31,0.72,0.63,0.11,0.62,1.67
-1.9873,-0.0619,0.0289,1.12,0.11,1.49,1.01,0.61,0.11,0.71,2.08
-2.5196,-0.0215,-0.0760,1.05,0.11,1.56,1.44,0.57,0.11,0.78,2.44
-3.0263,-0.0524,-0.0305,0.96,0.11,1.57,1.81,0.56,0.11,0.81,2.74
-2.5497,-0.0539,0.0234,0.98,0.11,1.53,1.50,0.56,0.11,0.81,2.47
-2.0892,0.0079,-0.0495,1.05,0.11,1.52,1.15,0.55,0.11,0.82,2.18
-1.5494,0.0428,-0.0512,1.15,0.11,1.49,0.74,0.56,0.11,0.80,1.84
-1.0871,0.0116,-0.0836,1.18,0.13,1.42,0.36,0.62,0.11,0.71,1.45
-0.5711,0.0250,-0.0579,1.12,0.26,1.17,0.13,0.68,0.11,0.59,1.07
-0.0107,0.0095,-0.0186,0.88,0.59,0.82,0.07,0.86,0.11,0.61,0.59
0.0048,0.0082,-0.0168,0.87,0.59,0.82,0.07,0.86,0.11,0.61,0.59
