-0.0037,0.0069,-0.0183,0.88,0.58,0.82,0.07,0.85,0.11,0.60,0.60
-0.0614,0.0339,0.5561,0.90,0.56,0.71,0.07,0.80,0.11,0.69,0.63
-0.0688,-0.0191,0.9774,0.87,0.55,0.63,0.07,0.80,0.11,0.72,0.63
-0.0645,0.0150,1.5162,0.86,0.57,0.52,0.07,0.77,0.11,0.83,0.63
-0.0415,0.0197,1.9893,0.82,0.53,0.35,0.07,0.72,0.11,0.84,0.58
-0.0585,0.0028,2.5086,0.81,0.53,0.30,0.07,0.69,0.11,0.95,0.60
0.0160,0.0708,3.0657,0.77,0.62,0.24,0.07,0.68,0.11,1.16,0.55
-0.0079,-0.0113,2.4438,0.76,0.58,0.30,0.06,0.72,0.11,0.96,0.56
0.0202,-0.0469,2.0654,0.75,0.58,0.33,0.07,0.75,0.11,0.85,0.53
0.0553,-0.0839,1.4205,0.74,0.59,0.40,0.07,0.82,0.11,0.71,0.49
0.0323,0.0490,1.0715,0.81,0.58,0.42,0.06,0.77,0.11,0.68,0.51
0.0686,-0.0320,0.3501,0.78,0.59,0.54,0.06,0.85,0.11,0.51,0.46
0.0338,-0.0357,0.0460,0.81,0.55,0.60,0.07,0.85,0.11,0.45,0.48
